/home/vartiai6/CarImages/Subset1/20091210101945_40_6450657_Yleiskuvakamera.jpg,0.999705,0.000295,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210102105_40_6450660_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210102602_40_6450692_Yleiskuvakamera.jpg,0.000014,0.000000,0.999986,0.000000
/home/vartiai6/CarImages/Subset1/20091210102613_40_6450693_Yleiskuvakamera.jpg,0.000000,0.999999,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210102729_40_6450708_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210103518_40_6450749_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210103557_40_6450759_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210103659_40_6450765_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210103739_40_6450773_Yleiskuvakamera.jpg,0.000014,0.000000,0.999986,0.000000
/home/vartiai6/CarImages/Subset1/20091210103818_40_6450777_Yleiskuvakamera.jpg,0.999989,0.000010,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091210103919_40_6450782_Yleiskuvakamera.jpg,0.000369,0.000000,0.999631,0.000000
/home/vartiai6/CarImages/Subset1/20091210104328_40_6450841_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210105120_40_6450985_Yleiskuvakamera.jpg,0.000005,0.000000,0.999995,0.000000
/home/vartiai6/CarImages/Subset1/20091210105220_40_6451001_Yleiskuvakamera.jpg,0.000000,0.999997,0.000002,0.000000
/home/vartiai6/CarImages/Subset1/20091210105231_40_6451007_Yleiskuvakamera.jpg,0.000005,0.999898,0.000097,0.000000
/home/vartiai6/CarImages/Subset1/20091210105331_40_6451020_Yleiskuvakamera.jpg,0.000053,0.000165,0.999782,0.000000
/home/vartiai6/CarImages/Subset1/20091210105357_40_6451021_Yleiskuvakamera.jpg,0.846936,0.151651,0.001410,0.000003
/home/vartiai6/CarImages/Subset1/20091210110125_40_6451080_Yleiskuvakamera.jpg,0.667960,0.331149,0.000858,0.000033
/home/vartiai6/CarImages/Subset1/20091210110853_40_6451112_Yleiskuvakamera.jpg,0.999994,0.000005,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091210110944_40_6451117_Yleiskuvakamera.jpg,0.000336,0.000000,0.999663,0.000000
/home/vartiai6/CarImages/Subset1/20091210111323_40_6451135_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210111905_40_6451160_Yleiskuvakamera.jpg,0.195520,0.000000,0.804480,0.000000
/home/vartiai6/CarImages/Subset1/20091210111921_40_6451161_Yleiskuvakamera.jpg,0.000021,0.000035,0.999943,0.000000
/home/vartiai6/CarImages/Subset1/20091210112053_40_6451163_Yleiskuvakamera.jpg,0.000002,0.000279,0.999719,0.000000
/home/vartiai6/CarImages/Subset1/20091210112216_40_6451164_Yleiskuvakamera.jpg,0.000000,0.999999,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091210112328_40_6451168_Yleiskuvakamera.jpg,0.004628,0.995349,0.000022,0.000001
/home/vartiai6/CarImages/Subset1/20091210112446_40_6451179_Yleiskuvakamera.jpg,0.000001,0.000000,0.999999,0.000000
/home/vartiai6/CarImages/Subset1/20091210112621_40_6451184_Yleiskuvakamera.jpg,0.999997,0.000003,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210112724_40_6451191_Yleiskuvakamera.jpg,0.000000,0.000000,0.999999,0.000000
/home/vartiai6/CarImages/Subset1/20091210112904_40_6451202_Yleiskuvakamera.jpg,0.000000,0.003087,0.996913,0.000000
/home/vartiai6/CarImages/Subset1/20091210113136_40_6451211_Yleiskuvakamera.jpg,0.000001,0.999998,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210113259_40_6451212_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210113451_40_6451223_Yleiskuvakamera.jpg,0.004900,0.001103,0.993997,0.000000
/home/vartiai6/CarImages/Subset1/20091210113516_40_6451226_Yleiskuvakamera.jpg,0.000020,0.000136,0.999843,0.000000
/home/vartiai6/CarImages/Subset1/20091210113843_40_6451243_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210114116_40_6451250_Yleiskuvakamera.jpg,0.000001,0.999998,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091210114858_40_6451279_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210121604_40_6451373_Yleiskuvakamera.jpg,0.000002,0.000007,0.999992,0.000000
/home/vartiai6/CarImages/Subset1/20091210121636_40_6451374_Yleiskuvakamera.jpg,0.000016,0.979983,0.019979,0.000021
/home/vartiai6/CarImages/Subset1/20091210121819_40_6451385_Yleiskuvakamera.jpg,0.002418,0.000000,0.997582,0.000000
/home/vartiai6/CarImages/Subset1/20091210121936_40_6451387_Yleiskuvakamera.jpg,0.999999,0.000001,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210122242_40_6451397_Yleiskuvakamera.jpg,0.000003,0.999971,0.000026,0.000000
/home/vartiai6/CarImages/Subset1/20091210122416_40_6451402_Yleiskuvakamera.jpg,0.000001,0.000000,0.999999,0.000000
/home/vartiai6/CarImages/Subset1/20091210122500_40_6451406_Yleiskuvakamera.jpg,0.999999,0.000000,0.000002,0.000000
/home/vartiai6/CarImages/Subset1/20091210123524_40_6451446_Yleiskuvakamera.jpg,0.000000,0.999999,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210123613_40_6451447_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210124000_40_6451460_Yleiskuvakamera.jpg,0.999999,0.000000,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091210125245_40_6451503_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210125715_40_6451529_Yleiskuvakamera.jpg,0.999999,0.000000,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091210130331_40_6451592_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210130437_40_6451611_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210130611_40_6451629_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210130853_40_6451672_Yleiskuvakamera.jpg,0.000102,0.000000,0.999898,0.000000
/home/vartiai6/CarImages/Subset1/20091210131247_40_6451693_Yleiskuvakamera.jpg,0.000001,0.000007,0.999993,0.000000
/home/vartiai6/CarImages/Subset1/20091210131338_40_6451695_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210131500_40_6451709_Yleiskuvakamera.jpg,0.999708,0.000275,0.000017,0.000000
/home/vartiai6/CarImages/Subset1/20091210132056_40_6451746_Yleiskuvakamera.jpg,0.000014,0.999986,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210132341_40_6451759_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210132747_40_6451783_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210133550_40_6451849_Yleiskuvakamera.jpg,0.000313,0.000000,0.999687,0.000000
/home/vartiai6/CarImages/Subset1/20091210133628_40_6451852_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210133808_40_6451863_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210133825_40_6451864_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210134213_40_6451897_Yleiskuvakamera.jpg,0.999999,0.000001,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210134335_40_6451908_Yleiskuvakamera.jpg,0.002504,0.000000,0.997496,0.000000
/home/vartiai6/CarImages/Subset1/20091210134348_40_6451909_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210134456_40_6451919_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210134838_40_6451949_Yleiskuvakamera.jpg,0.000015,0.999984,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210135606_40_6452003_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210135835_40_6452026_Yleiskuvakamera.jpg,0.404943,0.595038,0.000019,0.000001
/home/vartiai6/CarImages/Subset1/20091210140344_40_6452073_Yleiskuvakamera.jpg,0.000025,0.000008,0.999967,0.000000
/home/vartiai6/CarImages/Subset1/20091210141607_40_6452172_Yleiskuvakamera.jpg,0.000000,0.000125,0.999875,0.000000
/home/vartiai6/CarImages/Subset1/20091210142329_40_6452201_Yleiskuvakamera.jpg,0.000002,0.999998,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210142619_40_6452209_Yleiskuvakamera.jpg,0.000000,0.000001,0.999999,0.000000
/home/vartiai6/CarImages/Subset1/20091210143012_40_6452219_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210143138_40_6452226_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210143149_40_6452227_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210143245_40_6452231_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210143300_40_6452233_Yleiskuvakamera.jpg,0.000013,0.000000,0.999987,0.000000
/home/vartiai6/CarImages/Subset1/20091210143520_40_6452240_Yleiskuvakamera.jpg,0.000021,0.999979,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210143611_40_6452244_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210144127_40_6452261_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210144146_40_6452268_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210145351_40_6452307_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210150111_40_6452326_Yleiskuvakamera.jpg,0.999987,0.000013,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210150121_40_6452329_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210150514_40_6452345_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210150848_40_6452357_Yleiskuvakamera.jpg,0.000000,0.000004,0.999996,0.000000
/home/vartiai6/CarImages/Subset1/20091210151557_40_6452380_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210151626_40_6452385_Yleiskuvakamera.jpg,0.000039,0.008390,0.991572,0.000000
/home/vartiai6/CarImages/Subset1/20091210151743_40_6452390_Yleiskuvakamera.jpg,0.023711,0.015690,0.960599,0.000000
/home/vartiai6/CarImages/Subset1/20091210154048_40_6452472_Yleiskuvakamera.jpg,0.964668,0.000361,0.034970,0.000000
/home/vartiai6/CarImages/Subset1/20091210154434_40_6452482_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210155101_40_6452506_Yleiskuvakamera.jpg,0.000117,0.999882,0.000002,0.000000
/home/vartiai6/CarImages/Subset1/20091210155603_40_6452526_Yleiskuvakamera.jpg,0.683972,0.063500,0.252519,0.000009
/home/vartiai6/CarImages/Subset1/20091210160401_40_6452628_Yleiskuvakamera.jpg,0.999989,0.000001,0.000010,0.000000
/home/vartiai6/CarImages/Subset1/20091210162116_40_6452872_Yleiskuvakamera.jpg,0.045016,0.953537,0.001441,0.000006
/home/vartiai6/CarImages/Subset1/20091210162529_40_6452927_Yleiskuvakamera.jpg,0.045852,0.953111,0.000903,0.000134
/home/vartiai6/CarImages/Subset1/20091210165638_40_6453284_Yleiskuvakamera.jpg,0.290753,0.004732,0.704498,0.000017
/home/vartiai6/CarImages/Subset1/20091210165952_40_6453322_Yleiskuvakamera.jpg,0.000263,0.999582,0.000098,0.000058
/home/vartiai6/CarImages/Subset1/20091210171016_40_6453383_Yleiskuvakamera.jpg,0.000362,0.999468,0.000079,0.000091
/home/vartiai6/CarImages/Subset1/20091210172340_40_6453434_Yleiskuvakamera.jpg,0.997316,0.000071,0.002612,0.000000
/home/vartiai6/CarImages/Subset1/20091210173602_40_6453483_Yleiskuvakamera.jpg,0.999990,0.000010,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210183617_40_6453717_Yleiskuvakamera.jpg,0.999988,0.000012,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091210192334_40_6453869_Yleiskuvakamera.jpg,0.999970,0.000030,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211065327_40_6455452_Yleiskuvakamera.jpg,0.194886,0.804767,0.000325,0.000022
/home/vartiai6/CarImages/Subset1/20091211071345_40_6455672_Yleiskuvakamera.jpg,0.112829,0.748200,0.138956,0.000014
/home/vartiai6/CarImages/Subset1/20091211071625_40_6455692_Yleiskuvakamera.jpg,0.032227,0.578434,0.389301,0.000038
/home/vartiai6/CarImages/Subset1/20091211072303_40_6455731_Yleiskuvakamera.jpg,0.999975,0.000019,0.000006,0.000000
/home/vartiai6/CarImages/Subset1/20091211073826_40_6455912_Yleiskuvakamera.jpg,0.000088,0.000577,0.999329,0.000006
/home/vartiai6/CarImages/Subset1/20091211074532_40_6456025_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211074709_40_6456039_Yleiskuvakamera.jpg,0.000002,0.999999,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211074723_40_6456044_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211075155_40_6456095_Yleiskuvakamera.jpg,0.006174,0.957194,0.036583,0.000048
/home/vartiai6/CarImages/Subset1/20091211081101_40_6456205_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211081304_40_6456221_Yleiskuvakamera.jpg,0.999856,0.000000,0.000144,0.000000
/home/vartiai6/CarImages/Subset1/20091211082440_40_6456307_Yleiskuvakamera.jpg,0.999999,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211085318_40_6456395_Yleiskuvakamera.jpg,0.000001,0.999999,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211090723_40_6456430_Yleiskuvakamera.jpg,0.007556,0.010677,0.981767,0.000000
/home/vartiai6/CarImages/Subset1/20091211091054_40_6456442_Yleiskuvakamera.jpg,1.000000,0.000000,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091211091132_40_6456443_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211091359_40_6456456_Yleiskuvakamera.jpg,0.954096,0.000000,0.045904,0.000000
/home/vartiai6/CarImages/Subset1/20091211091837_40_6456478_Yleiskuvakamera.jpg,0.082743,0.852866,0.064375,0.000017
/home/vartiai6/CarImages/Subset1/20091211092313_40_6456496_Yleiskuvakamera.jpg,0.000003,0.000000,0.999997,0.000000
/home/vartiai6/CarImages/Subset1/20091211092347_40_6456499_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211092604_40_6456511_Yleiskuvakamera.jpg,0.000032,0.000000,0.999968,0.000000
/home/vartiai6/CarImages/Subset1/20091211092953_40_6456532_Yleiskuvakamera.jpg,0.000021,0.999963,0.000015,0.000000
/home/vartiai6/CarImages/Subset1/20091211093430_40_6456575_Yleiskuvakamera.jpg,0.999974,0.000019,0.000007,0.000000
/home/vartiai6/CarImages/Subset1/20091211093844_40_6456626_Yleiskuvakamera.jpg,0.014603,0.000000,0.985397,0.000000
/home/vartiai6/CarImages/Subset1/20091211094024_40_6456642_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211094132_40_6456649_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211094222_40_6456667_Yleiskuvakamera.jpg,0.999999,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211094724_40_6456753_Yleiskuvakamera.jpg,0.000009,0.000001,0.999990,0.000000
/home/vartiai6/CarImages/Subset1/20091211095110_40_6456792_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211095130_40_6456794_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211095347_40_6456809_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211095713_40_6456837_Yleiskuvakamera.jpg,0.996479,0.003521,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211100222_40_6456894_Yleiskuvakamera.jpg,0.999995,0.000000,0.000004,0.000000
/home/vartiai6/CarImages/Subset1/20091211100227_40_6456895_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211100624_40_6456977_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211101045_40_6457048_Yleiskuvakamera.jpg,0.997215,0.002783,0.000002,0.000000
/home/vartiai6/CarImages/Subset1/20091211101533_40_6457113_Yleiskuvakamera.jpg,0.000001,0.000000,0.999999,0.000000
/home/vartiai6/CarImages/Subset1/20091211102420_40_6457165_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211102837_40_6457198_Yleiskuvakamera.jpg,0.000000,0.000000,0.999999,0.000000
/home/vartiai6/CarImages/Subset1/20091211102945_40_6457205_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211103101_40_6457213_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211103330_40_6457248_Yleiskuvakamera.jpg,0.000004,0.000000,0.999996,0.000000
/home/vartiai6/CarImages/Subset1/20091211103451_40_6457269_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211103513_40_6457272_Yleiskuvakamera.jpg,0.000410,0.000003,0.999587,0.000000
/home/vartiai6/CarImages/Subset1/20091211103622_40_6457284_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211103840_40_6457304_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211104058_40_6457315_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211104110_40_6457320_Yleiskuvakamera.jpg,0.000001,0.000011,0.999988,0.000000
/home/vartiai6/CarImages/Subset1/20091211104215_40_6457334_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211105125_40_6457557_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211105352_40_6457578_Yleiskuvakamera.jpg,0.000003,0.999997,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211105609_40_6457593_Yleiskuvakamera.jpg,0.000251,0.993975,0.005769,0.000004
/home/vartiai6/CarImages/Subset1/20091211110600_40_6457647_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211110621_40_6457652_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211110829_40_6457662_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211111101_40_6457678_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211111119_40_6457679_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211111331_40_6457689_Yleiskuvakamera.jpg,0.000001,0.999999,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211111627_40_6457698_Yleiskuvakamera.jpg,0.000001,0.999999,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091211111758_40_6457705_Yleiskuvakamera.jpg,0.999916,0.000084,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211111958_40_6457713_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211112014_40_6457722_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211112213_40_6457724_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211112621_40_6457736_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211112726_40_6457737_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211112740_40_6457738_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211113101_40_6457751_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211113401_40_6457762_Yleiskuvakamera.jpg,0.000000,0.000001,0.999999,0.000000
/home/vartiai6/CarImages/Subset1/20091211113516_40_6457765_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211113715_40_6457771_Yleiskuvakamera.jpg,0.999976,0.000024,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211113722_40_6457772_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211114005_40_6457782_Yleiskuvakamera.jpg,0.009597,0.000000,0.990403,0.000000
/home/vartiai6/CarImages/Subset1/20091211114902_40_6457817_Yleiskuvakamera.jpg,0.000048,0.999952,0.000001,0.000000
/home/vartiai6/CarImages/Subset1/20091211115602_40_6457840_Yleiskuvakamera.jpg,0.000014,0.000000,0.999986,0.000000
/home/vartiai6/CarImages/Subset1/20091211115625_40_6457841_Yleiskuvakamera.jpg,1.000000,0.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211120951_40_6457894_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211121758_40_6457913_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211122057_40_6457921_Yleiskuvakamera.jpg,0.025129,0.974867,0.000004,0.000000
/home/vartiai6/CarImages/Subset1/20091211122111_40_6457924_Yleiskuvakamera.jpg,0.999999,0.000001,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211122328_40_6457929_Yleiskuvakamera.jpg,0.000000,1.000000,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211122448_40_6457937_Yleiskuvakamera.jpg,0.000001,0.999999,0.000000,0.000000
/home/vartiai6/CarImages/Subset1/20091211122550_40_6457940_Yleiskuvakamera.jpg,0.000000,0.000000,1.000000,0.000000
